"HolderAddress","Balance","PendingBalanceUpdate"
"0x4ad84fbd771ab2688e1a391af8d51e4b548d5c2a","25733.580968207","No"
"0x9e7bbae276d8bc14f1b4f3c55130dc7129326be1","2900899.82768211","No"
"0x8d708f5d8abf2bc0804977ba43da575570b54d79","27391.4813102744","No"
"0x0653fbf4edfe9f793b52f6abdd4adce33c812d24","0.527976048051087","No"
"0x21d375d757b6c086a77db7920f4d3636d36c8d17","193040.019099311","No"
"0xd27ba8b700d994b49da0cdc2740059070d138cbb","67460.3406735454","No"
"0x98fd978e2f04aba166011670831cb0b815e6f9fa","1455.60395053191","No"
"0x877706091905776209fe977fb9fef53483ec2f18","60660.0048111912","No"
"0x4fc7e464af5f70307c08c33a364fb969659538f1","20000.3398978655","No"
"0x6d5a7d96d86e6d93ecdf180624fd89f93f988ddd","73959.1673240807","No"
"0x84b16e07a1c055b902a0f001977c6b2f012e107e","20000","No"
"0x59e7f373908fdd8d2c5e7eff03fcb714665f1a54","30270.5552234092","No"
"0x73a8d2d6f49894bad1322c691b66b7e8ac241fbe","845541.941084232","No"
"0x45b79fa65f519a481b24afdf88361f560dddb740","20000","No"
"0x7f701d999e6aad0a98183d051d64cbdb7b802b12","23797.6686102404","No"
